"","Label","Count","TopArtURL1","TopArtTitle1","TopArtURL2","TopArtTitle2","TopArtURL3","TopArtTitle3","TopArtURL4","TopArtTitle4","TopArtURL5","TopArtTitle5","TopArtURL6","TopArtTitle6","TopArtURL7","TopArtTitle7","TopArtURL8","TopArtTitle8","TopArtURL9","TopArtTitle9","TopArtURL10","TopArtTitle10"
"60",-4,856911,"http://stillmannews.com/2018/10/14/saudi-arabia-denies-allegations-regarding-murder-of/","Saudi Arabia denies allegations regarding murder of Khashoggi : interior minister","http://www.channel4000.com/nation/4-dead-1-injured-in-shooting-at-toddlers-birthday-party/806936192","4 dead , 1 injured in shooting at toddler birthday party","https://www.bendbulletin.com/home/6588425-151/oregon-faces-black-market-marijuana-problem","Oregon faces black - market marijuana problem","https://www.bendbulletin.com/localstate/6588425-151/oregon-faces-black-market-marijuana-problem","Oregon faces black - market marijuana problem","https://www.iberianet.com/opinion/iberian-editorial-seventeen-states-fight-for-gun-rights/article_42016378-cf72-11e8-a8c4-17b7945a21c5.html","IBERIAN EDITORIAL : Seventeen states fight for gun rights","https://fox6now.com/2018/10/14/how-to-check-what-facebook-hackers-accessed-in-your-account/","How to check what Facebook hackers accessed in your account","https://www.oklahomastar.com/news/258124618/saudi-arabia-gets-solid-backing-from-gulf-allies","Saudi Arabia gets solid backing from Gulf allies","https://www.insightnews.com/online_features/health_and_wellness/preparing-for-motherhood-how-to-protect-your-health-and-your/article_a3efe164-698e-5eaa-b887-3aa46abb1d7a.html","Preparing For Motherhood : How To Protect Your Health And Your Growing Baby","http://www.normantranscript.com/news/local_news/main-street-bridge-on-schedule-to-open-by-thanksgiving/article_cb0531b6-2667-5b75-bb99-803cda6f66d8.html","Main Street bridge on schedule to open by Thanksgiving","http://www.nashuatelegraph.com/news/local-news/2018/10/14/revaluation-wont-impact-funding-needs/","Revaluation wont impact funding needs | News , Sports , Jobs"
"61",-3,1012784,"http://www.gdnonline.com/Details/443887/Alarm-sounded,-nations-urged-to-act-at-UN-climate-talks","World News : Alarm sounded , nations urged to act at UN climate talks","http://www.staradvertiser.com/2018/12/02/editorial/letters/letter-hurray-for-hotel-workers-union/","Letter : Hurray for hotel worker union","https://www.edmondsun.com/cnhi_network/grandmother-sues-after-being-booked-into-all-male-jail-because/article_2b4aea95-4eef-5140-a39e-da52f032e889.html","Grandmother sues after being booked into all - male jail because staff thought she was transgender","http://dailytimes.com/promotions/article_6ac2b016-f608-11e8-8dab-efefd2914f74.html","Tivy special season ends with 49 - 39 loss to Calhoun in regional semifinals","https://hk.news.yahoo.com/%E3%80%90%E4%B8%AD%E7%BE%8E%E8%B2%BF%E6%98%93%E6%88%B0%E3%80%91%E4%BB%B2%E9%87%8F%E8%81%AF%E8%A1%8C%E6%9B%BE%E7%85%A5%E5%B9%B3%EF%BC%9A%E6%98%8E%E5%B9%B4%E5%BA%95%E6%A8%93%E5%83%B9%E6%9C%83%E8%B7%8C30-114045540.html"," 【 中美貿易戰 】 仲量聯行曾煥平 ： 明年底樓價會跌30 % ","https://www.postregister.com/news/local/crisis-in-our-national-parks-how-tourists-are-loving-nature/article_37dac489-6877-5399-9d2a-5be3074c38df.html","Crisis in our national parks : How tourists are loving nature to death","https://www.nhregister.com/news/article/The-stories-behind-George-H-W-Bush-s-most-13437598.php","The stories behind George H . W . Bush most iconic phrases","https://www.sfgate.com/lifestyle/article/Fortnite-addiction-is-forcing-kids-into-13437618.php","Fortnite addiction is forcing kids into video - game rehab","https://www.nhregister.com/technology/businessinsider/article/Theresa-May-has-9-days-to-avoid-an-enormous-13437562.php","Theresa May has 9 days to avoid an enormous defeat on her Brexit deal","https://www.fayettetribune.com/cnhi_network/grandmother-sues-after-being-booked-into-all-male-jail-because/article_847ded66-cddd-5dce-b30f-d532585897c6.html","Grandmother sues after being booked into all - male jail because staff thought she was transgender"
"62",-2,1134569,"https://www.daily-jeff.com/zz/news/20181229/orange-bowl-alabama-holds-off-oklahoma-will-meet-clemson-again-in-cfp-final","Orange Bowl : Alabama holds off Oklahoma , will meet Clemson again in CFP final - News - The Daily Jeffersonian","https://www.newsday.com/long-island/columnists/dan-janison/donald-trump-iraq-military-pay-1.25069181","POTUS treats his talks to audiences as infomercials , even in war zones","https://www.kob.com/news/trump-blames-democrats-not-his-team-for-border-deaths/5193959/?cat=649","Trump blames Democrats , not his team , for border deaths","https://www.kvia.com/news/us-world/india-in-2019-elections-economics-and-the-worlds-biggest-pilgrimage/956841343","India in 2019 : Elections , economics and the world biggest pilgrimage","https://www.greensboro.com/ap/us_world/brazil-military-academy-offers-glimpse-of-next-government/article_84ddd87a-2a1e-554e-8401-351c308d96f0.html","Brazil military academy offers glimpse of next government","http://www.startribune.com/trump-blames-democrats-not-his-team-for-border-deaths/503675542/","Trump blames Democrats , not his team , for border deaths","https://www.sfgate.com/news/texas/article/Trump-blames-Democrats-not-his-team-for-border-13498112.php","Trump blames Democrats , not his team , for border deaths","http://hardwoodparoxysm.com/kjryiam/","16年白小姐玄机图72期 - 铜箔胶带常识","https://www.wacotrib.com/news/ap_nation/headlines/no-alabama-beats-no-oklahoma---to-reach-title/article_a320f188-87d0-56d3-83c2-5035e60bd5a2.html","No . 1 Alabama beats No . 4 Oklahoma 45 - 34 to reach title game","https://www.idahostatesman.com/entertainment/article223621555.html","Group says Mississippi inmates can get more books , ends suit"
"63",-1,1001030,"https://uk.reuters.com/article/uk-britain-economy-retail/bumper-black-friday-boosts-uk-retail-sales-broader-picture-weak-idUKKCN1OJ0Y2","Bumper Black Friday boosts united kingdom retail sales , broader picture weak","https://fr.euronews.com/2018/12/20/arrivee-aux-etats-unis-dune-yemenite-autorisee-a-venir-voir-son-fils-mourant","Arrivée aux Etats - Unis dune Yéménite autorisée à venir voir son fils mourant","https://www.record-eagle.com/nation_world/slovakia-inks-deal-to-buy-f--s-from-us/article_023e6938-7543-50f6-b939-8d779ead29be.html","Slovakia inks deal to buy 14 F - 16s from US Lockheed Martin","https://www.mychamplainvalley.com/news/local-news/group-of-burlington-residents-look-to-stop-sale-of-burlington-telecom/1668150395","Group of Burlington residents look to stop sale of Burlington Telecom","http://92moose.fm/best-movie-trailers-of-2018/","The Best Movie Trailers of 2018","https://abc13.com/london-airport-shut-down-twice-due-to-drones-in-the-area/4934351/","London airport shut down twice due to drones in the area","https://www.reuters.com/www.reuters.com/article/us-usa-retailers-trade-insight/trump-tariff-war-with-china-sends-u-s-retailers-on-buying-binge-idUSKCN1OJ0HT","Trump tariff war with China sends U . S . retailers on buying binge","http://econintersect.com/pages/opinion/opinion.php?post=201812200134","Why Chinese Reforms Will Continue","http://www.santamariasun.com/letters-to-the-editor/18155/ask-our-supervisors-oil-or-people/","Ask our supervisors : Oil or people ? | Letter To The Editor","http://www.northfortmyersneighbor.com/page/content.detail/id/599861/LCMCD-to-purchase-Woodstock-Airport-on-Pine-Island.html","LCMCD to purchase Woodstock Airport on Pine Island - NorthFortMyersNeighbor . com , news , sports , Florida info , North Fort Myers Neighbor"
"64",0,1663433,"https://www.wkrb13.com/2018/12/09/sei-investments-seic-shares-bought-by-hsbc-holdings-plc.html","SEI Investments ( SEIC ) Shares Bought by Hsbc Holdings PLC","https://www.reuters.com/article/us-italy-league/italys-league-leader-faces-friendly-fire-over-budget-idUSKBN1O80AQ","Italy League leader faces friendly fire over budget","https://www.msn.com/es-mx/dinero/noticias/inflaci%C3%B3n-los-productos-que-m%C3%A1s-subieron-de-precio-en-noviembre/ar-BBQG6QO","Inflación : los productos que más subieron de precio en noviembre","https://www.dailylocal.com/arts_and_entertainment/entertainment/fearne-cotton-s-a-party-pooper/article_922f1fbd-80ee-52e6-91c8-8753ee6703d9.html","Fearne Cotton a party pooper","https://www.insidermonkey.com/blog/hedge-funds-are-betting-on-ringcentral-inc-rng-678025/","Hedge Funds Are Betting On RingCentral Inc ( RNG ) ","https://in.reuters.com/article/india-politics/exit-polls-show-bjp-losing-ground-in-key-state-elections-before-national-vote-idINKBN1O8087","Exit polls show BJP losing ground in key state elections before national vote","https://www.wkrb13.com/2018/12/09/fcb-financial-holdings-inc-fcb-shares-bought-by-gsa-capital-partners-llp.html","FCB Financial Holdings Inc ( FCB ) Shares Bought by GSA Capital Partners LLP","https://www.sfgate.com/news/bayarea/article/Weather-Forecast-For-The-San-Francisco-Bay-Area-13452542.php","Weather Forecast For The San Francisco Bay Area","https://www.oanow.com/news/auburn/the-holiday-lighting-ceremony/image_44edd854-f6a6-11e8-baba-7fd5ea242c43.html","The 2018 Holiday Lighting Ceremony","http://www.carsonnow.org:80/story/12/07/2018/empty-bowls-fills-bellies-friday-night-hunger-fighting-fundraiser","Empty Bowls fills bellies , Carson Mall Friday night with hunger - fighting fundraiser"
"65",1,1115759,"http://hardwoodparoxysm.com/BDfuut/","汤姆猫捕鱼 - 铜箔胶带常识","http://hardwoodparoxysm.com/yinsen760/","金巴黎专业彩票 - 铜箔胶带常识","https://www.hometownsource.com/the_post_review/community/growing-responsible-empowered-youth/article_ffe0985c-0643-11e9-8e6b-e7693eedd143.html","Growing responsible , empowered youth","http://hardwoodparoxysm.com/advgxr/","环亚娱乐海王生 - 铜箔胶带常识","https://wgno.com/2018/12/22/4-year-old-who-spent-entire-life-in-hospital-goes-home-for-christmas/","4 - year - old who spent entire life in hospital goes home for Christmas","https://www.euronews.com/2018/12/23/psg-return-to-winning-ways-with-1-0-triumph-over-nantes","PSG return to winning ways with 1 - 0 triumph over Nantes","https://www.journalnow.com/news/local/the-jolliest-hall-of-all-greensboro-man-inducted-into-international/article_652925c8-f8d7-564a-b1f6-fbee59884fdc.html","The jolliest hall of all : Greensboro man inducted into International Santa Claus Hall of Fame","http://hardwoodparoxysm.com/junhuang424/","七码赛车如何倍投 - 铜箔胶带常识","http://www.brisnet.com/content/2018/12/toms-detat-captures-stakes-debut-tenacious/","Tom dEtat captures stakes debut in Tenacious","https://billingsgazette.com/entertainment/stand-up-world-shaken-up-in-by-a-pair-of/article_f1866d5e-502c-50bf-8012-5f86584d04ba.html","Stand - up world shaken up in 2018 by a pair of comedians"
"66",2,826653,"https://www.lifenews.com/2018/10/03/life-long-cubs-fan-with-down-syndrome-fulfills-his-dream-to-sing-national-anthem/","Life - Long Cubs Fan With Down Syndrome Fulfills His Dream to Sing National Anthem","http://www.savannahtribune.com/articles/lt-general-gaskin-to-keynote-35th-annual-banquet/","Lt . General Gaskin To Keynote 35th Annual Banquet | The Savannah Tribune","http://www.cassville-democrat.com/classifieds/listing/1368147","Garage Sale","https://fox59.com/2018/10/03/hoosiers-will-honor-firefighters-killed-in-the-line-of-duty-at-annual-reading-of-the-names/","WATCH LIVE : Hoosiers honor firefighters killed in the line of duty at annual reading of the names","http://abcnewsradioonline.com/music-news/2018/10/3/thomas-rhett-treasures-his-life-changing-1-with-his-dad.html","Thomas Rhett treasures his  Life Chang [ ing ] # 1 with his dad - Music News","https://www.pressofatlanticcity.com/currents_gazettes/currents_gazettes/galloway_township/nonprofit-group-offers-free-home-ownership-course-in-ehc/article_a6ee7275-b57d-5539-a0b8-e4ff90597449.html","Nonprofit group offers free home ownership course in EHC","http://www.mcalesternews.com/news/local-freshman-wins-international-epsilon-sigma-alpha-award/article_36ae0f16-c68b-11e8-9750-e3f6a3710bec.html","Local freshman wins international Epsilon Sigma Alpha award","https://1029now.iheart.com/content/2018-10-03-hottie-alert/","Hottie Alert !!!! | 102 . 9 NOW","https://www.idahopress.com/community/farm_ranch/caldwell-youth-has-leadership-skills-wants-more/article_9d10247d-32d2-562a-8549-1277e4da763a.html","Caldwell youth has leadership skills , wants more","http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=269&TM=43210.77","Church News - GwdToday - Greenwood , SC"
"67",3,568862,"https://www.abqjournal.com/1248719/more-colorado-ski-resorts-opening-for-holiday-weekend.html","More Colorado ski resorts opening for holiday weekend","https://www.sfgate.com/entertainment/the-wrap/article/Robert-Rodriguez-Launches-VR-Action-Film-The-13408455.php","Robert Rodriguez Launches VR Action Film  The Limit  Starring Michelle Rodriguez","http://www.superiortelegram.com/business/small-business/4531878-superior-prepares-small-business-saturday","Superior prepares for Small Business Saturday","http://www.perishablenews.com/index.php?article=0072072","America Taste For Turkey Goes Beyond Thanksgiving","https://www.backstage.com/magazine/article/uk-casting-circus-and-aerialist-performers-needed-for-spectacula-66048/","UK Casting : Circus and Aerialist Performers Needed for Spectacular Austrian Verdi Production","https://www.fox13memphis.com/news/rangers-adrian-beltre-retires-after-21-seasons-3166-hits/875957145","Ranger Adrian Beltre retires after 21 seasons , 3 , 166 hits","https://am970theanswer.com/news/lifestyle/scorsese-feted-at-moma-by-friends-de-niro-dicaprio-hill","Scorsese feted at MoMA by friends De Niro , DiCaprio , Hill","http://samfordcrimson.com/20181120-matteo-guendouzi-pledges-allegiance-to-france-in-excellent-news-for-arsenal/","Matteo Guendouzi pledges allegiance to France in excellent news for Arsenal","https://www.kiiitv.com/article/news/local/adopt-adeline-on-paws-for-pets/503-616226775","Adopt Adeline on Paws for Pets","https://www.digitalsignagetoday.com/whitepapers/corporate-communications-for-the-modern-workforce/","Corporate Communications for the Modern Workforce"
"68",4,374308,"http://kniakrls.com/2018/10/local-marching-bands-end-2018-competition-season-with-superior-ratings/","Local Marching Bands End 2018 Competition Season with Superior Ratings | KNIA / KRLS","http://www.normantranscript.com/news/local_news/danticat-delivers-keynote-at-neustadt-literary-festival/article_32a55858-4e6c-5f92-a2f4-07d12ea8d015.html","Danticat delivers keynote at Neustadt Literary Festival","https://www.pghcitypaper.com/pittsburgh/namiwalks-pittsburgh/Event?oid=10903499","NAMIWalks - Pittsburgh","https://www.washingtonpost.com/lifestyle/kidspost/how-sugar-transforms-into-a-variety-of-tasty-treats-a-short-and-sweet-explanation/2018/10/12/e3b497d2-c8ae-11e8-9b1c-a90f1daae309_story.html","How sugar transforms into a variety of tasty treats : A short and sweet explanation","http://news.cmlviz.com/2018/10/14/trading-earnings-optimism-with-options-in-packaging-corporation-of-america.html","Trading Earnings Optimism With Options in Packaging Corporation of America","https://www.dailyrepublic.com/all-dr-news/obituaries/robert-bob-dotson/","Robert  Bob  Dotson","https://www.newsday.com/business/technology/tech-review-apps-fall-foliage-1.21872107","Tech review : Apps that showcase autumn colors","https://www.dailypolitical.com/2018/10/14/barrick-gold-corp-abx-shares-bought-by-rathbone-brothers-plc.html","Barrick Gold Corp ( ABX ) Shares Bought by Rathbone Brothers plc","http://www.gdnonline.com/Details/425819","UAE Business : Germany plans tourism roadshow in GCC","http://www.brainerddispatch.com/community/events/4512729-deck-halls-fall","Deck the halls this fall"
"69",5,258829,"https://www.syracuse.com/living/index.ssf/2018/12/cny_inspirations_the_three_blessings_of_hanukkah_time.html","CNY Inspirations : The Three Blessings of Hanukkah : Time","https://jewishtimes.com/events/baltimore-chanukah-festival/","Baltimore Chanukah Festival - Baltimore Jewish Times","http://www.vindy.com/news/2018/dec/02/todays-entertainment-picks/","Today entertainment picks : ","https://www.npr.org/2018/12/02/672675455/mexico-swears-in-new-president","Mexico Swears In New President","https://lemonwire.com/2018/12/02/safety-and-occupational-health-specialist-deu-nw-job-in-yuma-arizona-department-of-the-interior/","Safety and Occupational Health Specialist ( DEU - NW ) Job in Yuma , Arizona - Department of the Interior","https://elsoldesantiago.com/embajadora-eeuu-llama-a-analizar-acuerdo-con-china/","Embajadora EEUU llama a analizar acuerdos con China","https://www.khq.com/online_features/money_and_finance/how-much-will-this-season-cost-holiday-shoppers/article_32a4ac29-1c4e-5b0c-93cc-51f0500989b7.html","How Much Will This Season Cost Holiday Shoppers ? ","http://gwdtoday.com/main.asp?SectionID=47&SubSectionID=152&TM=28811.03","Recipes & more - GwdToday - Greenwood , SC","https://www.aseaofblue.com/2018/12/2/18121702/make-a-wish-fan-lived-the-life-of-a-wildcat-this-weekend","Make - A - Wish fan lived the  life of a Wildcat  this weekend","https://tylerpaper.com/online_features/money_and_finance/how-much-will-this-season-cost-holiday-shoppers/article_de304775-a450-525c-9bb7-17980b1dac04.html","How Much Will This Season Cost Holiday Shoppers ? "
"70",6,137270,"https://www.fairfieldcurrent.com/news/2018/12/29/comparing-kala-pharmaceuticals-kala-and-arcturus-therapeutics-arct.html","Arcturus Therapeutics ( NASDAQ : ARCT ) & Kala Pharmaceuticals ( KALA ) Financial Contrast","https://www.fairfieldcurrent.com/news/2018/12/29/critical-contrast-cicero-cicn-vs-endava-dava.html","Cicero ( CICN ) and Endava ( DAVA ) Critical Survey","https://lex18.com/ap-world-news/2018/12/30/longtime-british-comedy-star-june-whitfield-dies-at-93/","Longtime British comedy star June Whitfield dies at 93","https://www.swcbulletin.com/lifestyle/1174258-new-cottage-grove-royalty-crowned","New Cottage Grove royalty crowned","https://adonis49.wordpress.com/2018/12/30/another-laundry-list-for-survival-in-a-barbaric-society/","Another laundry list for survival in a barbaric society","http://www.14news.com/2018/12/30/longtime-british-comedy-star-june-whitfield-dies/","Longtime British comedy star June Whitfield dies at 93","https://beatricedailysun.com/news/national/obituaries/longtime-british-comedy-star-june-whitfield-dies-at/article_a66541c4-899b-56a6-b83c-2ea630544c3b.html","Longtime British comedy star June Whitfield dies at 93","https://www.thetelegraph.com/entertainment/article/Longtime-British-comedy-star-June-Whitfield-dies-13498307.php","Longtime British comedy star June Whitfield dies at 93","http://www.ktvn.com/story/39710459/longtime-british-comedy-star-june-whitfield-dies-at-93","Longtime British comedy star June Whitfield dies at 93","https://www.wftv.com/news/national-news/ap-top-news/longtime-british-comedy-star-june-whitfield-dies-at-93/896337520","Longtime British comedy star June Whitfield dies at 93"
"71",7,92876,"https://finance.yahoo.com/news/brief-value-partners-groups-classic-103611104.html","BRIEF - Value Partners Group Classic Fund Approved By China Securities Regulatory Commission","https://www.openpr.com/news/1453030/Flock-Adhesives-Market-to-Show-Impressive-Growth-Rate-between-2017-2025.html","Flock Adhesives Market to Show Impressive Growth Rate between 2017 – 2025","https://www.openpr.com/news/1453029/Jewelry-Market-Global-Trends-Size-Forecast-2022-Major-Leading-Players-are-Tiffany-and-company-Richemont-LVMH-and-Signet-Jewelers.html","Jewelry Market : Global Trends , Size & Forecast 2022 – Major Leading Players are Tiffany and company , Richemont , LVMH , and Signet Jewelers","http://www.shorelinemedia.net/lifestyle/entertainment/vanessa-hudgens-celebrates-th-birthday/article_408977f5-2a2d-561f-93b2-28f2402e01e9.html","Vanessa Hudgens celebrates 30th birthday","https://www.archdaily.com/907680/house-h-hhf-architects?ad_content=907680&ad_medium=widget&ad_name=featured_loop_main","House H / HHF Architects | ArchDaily","http://www.news-expressky.com/lifestyles/entertainment/article_a1d94e92-8e37-5933-9326-fa6ce905f514.html","Vanessa Hudgens celebrates 30th birthday","https://zm.usembassy.gov/ghsc-psm/","U . S .- funded Medical Storage Units Expand Availability of Supplies Across Zambia","https://de.reuters.com/article/eu-staatshilfe-idDEKBN1OH14A","EU - Kommission erlaubt vier EU - Ländern Staatshilfe für Chipbau","https://www.openpr.com/news/1447680/Global-Radiation-Dose-Monitoring-Solution-market-growth-analysis-opportunities-revenue-and-sales-recent-trends-industry-research-and-developments-for-the-projected-period-2018-2025.html","Global Radiation Dose Monitoring Solution market growth analysis , opportunities , revenue and sales , recent trends , industry research and developments for the projected period 2018 - 2025","https://www.uptv.com/whose-line-is-it-anyway/episode-202-tara-lipinski/","Whose Line Is It Anyway ? ( 2013 ) - Episode 202 - Tara Lipinski"
"72",8,54654,"https://kgmi.com/events/endangered-species-artists-on-the-front-line-of-biodiversity-2018-12-09/","Endangered Species : Artists on the Front Line of Biodiversity","http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=299&TM=22509.65","Occasions - GwdToday - Greenwood , SC","http://theitem.com/stories/bush-will-be-missed-and-it-was-a-pleasure-to-work-under-him,319342","Bush will be missed , and it was a pleasure to work under him","http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=299&TM=23409.02","Occasions - GwdToday - Greenwood , SC","http://www.peninsuladailynews.com/news/award-recognizes-health-care-collaboration/","Award recognizes health care collaboration | Peninsula Daily News","http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=299&TM=21607.59","Occasions - GwdToday - Greenwood , SC","https://ricochet.com/578351/important-theological-question-of-the-day/","Important Theological Question of the Day","http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=299&TM=19821.6","Occasions - GwdToday - Greenwood , SC","https://www.capecod.com/newscenter/barnstable-county-human-rights-commission-hosts-breakfast-event/","Barnstable County Human Rights Commission Hosts Breakfast Event","http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=299&TM=20709.75","Occasions - GwdToday - Greenwood , SC"
"73",9,29995,"https://movietvtechgeeks.com/wowwee-fingerlings-hugs-bella-baby-monkey-pet-review/","WowWee Fingerlings HUGS - Bella Baby Monkey Pet Review | Movie TV Tech Geeks News","https://fremonttribune.com/ads/other/ad_vault/nextra-ad/pdfdisplayad_43867db5-b37f-5347-b1b1-670d45b86560.html","12 . 22 NExtra Ad","https://www.kezi.com/content/news/Eugene-Holiday-market-brings-out-last-minute-Christmas-shoppers--503394701.html","Eugene Holiday Market brings out last minute Christmas shoppers","https://real923la.iheart.com/featured/nina-chantele/content/2018-12-22-heres-an-app-that-helps-you-create-christmas-cards-with-your-dog/","Here An App That Helps You Create Christmas Cards With Your Dog | Nina Chantele","https://real923la.iheart.com/featured/nina-chantele/content/2018-12-22-where-are-the-most-popular-destinations-for-holiday-travel/","Where Are The Most Popular Destinations for Holiday Travel ? | Nina Chantele","http://www.1290wlby.com/news/cinema-chat-mary-poppins-returns-vice-aquaman-and-more/","Cinema Chat :  Mary Poppins Returns ,  Vice ,  Aquaman , And More","https://www.thedailyjournal.com/story/life/people/2018/12/22/millville-holiday-home-lighting-contest-winners-announced/2398505002/","Millville Holiday Home Lighting Contest winners announced","https://lacrossetribune.com/ads/other/ad_vault/houston-county-historical-soci---ad-from/pdfdisplayad_879eee81-1744-5d42-88f4-d638ba06458d.html","HOUSTON COUNTY HISTORICAL SOCI - Ad from 2018 - 12 - 21","http://rock937online.com/student-with-nothing-to-give-surprises-teacher/","Student with  nothing to give  surprises teacher","https://www.msn.com/en-in/lifestyle/smart-living/5-uniquely-magical-ways-to-celebrate-the-most-precious-moments-of-your-life/ar-BBRi5fr","5 Uniquely Magical Ways To Celebrate The Most Precious Moments Of Your Life"
"74",10,21239,"https://www.richlandsource.com/life_and_culture/dance-theatre-of-harlem-coming-to-the-palace-nov/article_6badc778-c713-11e8-8e42-b398cab68c0a.html","Dance Theatre of Harlem coming to the Palace Nov . 16","https://markets.businessinsider.com/news/stocks/lui-che-woo-prize-holds-2018-prize-presentation-ceremony-1027587457","LUI Che Woo Prize Holds 2018 Prize Presentation Ceremony","https://www.prnewswire.com:443/news-releases/blue-health-intelligence-and-hm-health-solutions-collaborate-to-revolutionize-health-plan-quality-cost-and-efficiency-300723722.html","Blue Health Intelligence® and HM Health Solutions® Collaborate to Revolutionize Health Plan Quality , Cost , and Efficiency","https://www.tasteofhome.com/collection/best-baking-recipes-from-a-to-z/view-all/","Our Best Baking Recipes From A to Z","https://www.marketwatch.com/press-release/ace-metrix-names-q3s-most-powerful-most-inspiring-and-funniest-ads-2018-10-03","Ace Metrix Names Q3 Most Powerful , Most Inspiring and Funniest Ads","http://life885.com/2018/10/life-88-5-spring-share-update/","Life 88 . 5 Fall Share update - LIFE 88 . 5","http://life885.com/2018/10/free-scrimmage-that-helps-the-community/","Free scrimmage that helps the community - LIFE 88 . 5","https://www.vegasnews.com/178604/vegas-golden-knights-announce-schedule-of-events-for-2018-19-home-opener.html","Vegas Golden Knights Announce Schedule of Events for 2018 - 19 Home Opener","http://stow.wickedlocal.com/news/20181003/minuteman-high-vocational-school-earns-national-blue-ribbon","Minuteman High vocational school earns national blue ribbon - News - Wicked Local Stow","https://www.euronews.com/2018/10/03/raw-politics-a-bad-day-at-the-office-for-macron-as-another-close-ally-walks-away","Raw Politics : a bad day at the office for Macron as another close ally walks away"
"75",11,11943,"https://www.sctimes.com/insider/deals/2018/11/19/buy-1-get-1-free-gratefuls-festive-collection/1998636002/","Buy 1 Get 1 Free on Grateful Festive Collection","https://seekingalpha.com/author/alpha-source","Alpha Source Articles","https://www.thegleaner.com/insider/deals/2018/11/19/buy-1-get-1-free-gratefuls-festive-collection/1998636002/","Buy 1 Get 1 Free on Grateful Festive Collection","https://www.stevenspointjournal.com/insider/deals/2018/11/19/buy-1-get-1-free-gratefuls-festive-collection/1998636002/","Buy 1 Get 1 Free on Grateful Festive Collection","https://www.gazettetimes.com/news/local/corvallis-neighbors-obituaries-published-today/collection_f56e1e16-958f-565e-b6a9-b6e9d35d33d5.html","Corvallis neighbors : Obituaries published today","https://www.burlingtonfreepress.com/insider/deals/2018/11/19/buy-1-get-1-free-gratefuls-festive-collection/1998636002/","Buy 1 Get 1 Free on Grateful Festive Collection","https://www.battlecreekenquirer.com/insider/deals/2018/11/19/buy-1-get-1-free-gratefuls-festive-collection/1998636002/","Buy 1 Get 1 Free on Grateful Festive Collection","https://www.greenvilleonline.com/insider/deals/2018/11/19/buy-1-get-1-free-gratefuls-festive-collection/1998636002/","Buy 1 Get 1 Free on Grateful Festive Collection","https://www.coshoctontribune.com/insider/deals/2018/11/19/buy-1-get-1-free-gratefuls-festive-collection/1998636002/","Buy 1 Get 1 Free on Grateful Festive Collection","https://auburnpub.com/news/archives/today-s-top-pics-chicago-hospital-firefight-leaves-officer-dead/collection_fa9c7a47-e0f2-50af-ae8e-e04e14a714ad.html","Today top pics : Chicago hospital firefight leaves officer dead and more | Archives"
"76",12,6569,"http://www.klrc.com/klrc-cares/events-calendar/details/4808","Event Calendar | 90 . 9 KLRC","https://www.navajotimes.com/event/tuuvi-gathering/","Tuuvi gathering","http://americanlivewire.com/2014-01-06-top-10-foods-packed-with-antioxidants-9/","Top 10 Foods Packed With Antioxidants # 9","https://ujszo.com/sport/nemzetek-ligaja-holland-siker-a-nemetek-ellen","Nemzetek Ligája - Holland siker a németek ellen","https://www.saatchiart.com/art/Painting-PHANTASM-06/736390/4516234/view","  PHANTASM _ 06  Painting by Kim Byungkwan","https://gr.euronews.com/2018/10/14/monadiki-efkairia-simfoliosis-stin-na-evropi-i-simfonia-ton-prespon"," « Μοναδική ευκαιρία συμφιλίωσης στη ΝΑ Ευρώπη η Συμφωνία των Πρεσπών » ","http://www.wlrh.org/Events/westies-water-0","Westies on the Water","https://www.sanantoniomag.com/SAM/Calender/index.php/name/Teens-on-a-Mission-showcasing-Rock-n-Roll-Art-and-Culture/event/17979/requiressl/true/","Teens on a Mission : showcasing Rock - n - Roll , Art and Culture","http://www.msn.com/en-in/lifestyle/smart-living/11-ideas-to-renovate-your-bathroom-on-a-budget/ss-BBOj5QP","11 ideas to renovate your bathroom on a budget","https://www.wwoz.org/events/441361-0","Sunpie and the Louisiana Sunspots | WWOZ New Orleans 90 . 7 FM"
